Entry_Time,Exit_Time,Type,Entry_Price,Exit_Price,Profit_Loss,Cumulative_Equity,Drawdown
2026-01-16 08:10:00,2026-01-16 08:20:00,SELL,4605.06,4608.42,-6.71,11735.75,0.24
2026-01-16 08:35:00,2026-01-16 10:15:00,SELL,4605.42,4608.56,-6.28,11729.47,0.29
2026-01-16 10:50:00,2026-01-16 11:10:00,SELL,4603.73,4606.14,-4.83,11724.64,0.33
2026-01-16 12:20:00,2026-01-16 12:50:00,SELL,4605.82,4597.64,16.36,11741.0,0.19
2026-01-16 13:00:00,2026-01-16 13:05:00,SELL,4598.76,4602.65,-7.78,11733.22,0.26
2026-01-16 13:50:00,2026-01-16 14:05:00,SELL,4598.59,4604.88,-12.58,11720.64,0.37
2026-01-16 14:20:00,2026-01-16 14:35:00,SELL,4602.15,4607.93,-11.56,11709.08,0.46
2026-01-16 15:15:00,2026-01-16 15:20:00,SELL,4601.87,4608.73,-13.73,11695.35,0.58
2026-01-16 16:00:00,2026-01-16 16:10:00,SELL,4578.93,4590.71,-23.56,11671.79,0.78
2026-01-16 16:15:00,2026-01-19 08:00:00,SELL,4590.47,4602.01,-23.07,11648.72,0.98
2026-01-19 08:20:00,2026-01-19 08:35:00,BUY,4669.91,4666.93,-5.96,11642.76,1.03
2026-01-19 09:00:00,2026-01-19 10:40:00,BUY,4664.5,4661.71,-5.58,11637.17,1.08
2026-01-19 12:00:00,2026-01-19 12:15:00,BUY,4662.74,4670.84,16.2,11653.37,0.94
2026-01-19 15:35:00,2026-01-20 08:00:00,BUY,4669.53,4678.44,17.82,11671.2,0.79
2026-01-20 08:40:00,2026-01-20 09:30:00,BUY,4722.82,4733.91,22.18,11693.38,0.6
2026-01-20 09:40:00,2026-01-20 10:00:00,BUY,4734.38,4730.95,-6.85,11686.53,0.66
2026-01-20 12:40:00,2026-01-20 13:00:00,BUY,4726.73,4724.04,-5.37,11681.16,0.7
2026-01-20 13:35:00,2026-01-20 13:55:00,BUY,4720.89,4735.2,28.62,11709.78,0.46
2026-01-20 14:35:00,2026-01-20 15:20:00,BUY,4739.25,4731.53,-15.43,11694.35,0.59
2026-01-20 15:40:00,2026-01-20 16:55:00,BUY,4732.8,4757.85,50.1,11744.44,0.16
2026-01-21 09:00:00,2026-01-21 09:25:00,BUY,4858.31,4874.29,31.97,11776.41,0.0
2026-01-21 10:00:00,2026-01-21 10:10:00,BUY,4866.4,4861.64,-9.51,11766.9,0.08
2026-01-21 12:20:00,2026-01-21 12:45:00,BUY,4861.52,4857.9,-7.23,11759.68,0.14
2026-01-21 13:05:00,2026-01-21 13:20:00,BUY,4868.59,4863.37,-10.45,11749.23,0.23
2026-01-21 14:05:00,2026-01-21 14:10:00,BUY,4864.53,4856.17,-16.71,11732.52,0.37
2026-01-21 14:15:00,2026-01-21 15:15:00,BUY,4846.35,4836.25,-20.19,11712.32,0.54
2026-01-21 15:45:00,2026-01-21 16:25:00,BUY,4843.8,4830.79,-26.01,11686.32,0.77
2026-01-21 16:40:00,2026-01-22 08:00:00,SELL,4834.67,4832.77,3.81,11690.12,0.73
2026-01-22 08:35:00,2026-01-22 09:10:00,BUY,4826.54,4837.95,22.83,11712.95,0.54
2026-01-22 11:30:00,2026-01-22 12:00:00,BUY,4827.95,4825.11,-5.68,11707.27,0.59
2026-01-22 13:10:00,2026-01-22 13:30:00,BUY,4826.71,4822.6,-8.21,11699.07,0.66
2026-01-22 13:35:00,2026-01-22 13:40:00,BUY,4821.79,4816.63,-10.32,11688.74,0.74
2026-01-22 13:55:00,2026-01-22 14:30:00,BUY,4822.18,4839.51,34.66,11723.41,0.45
2026-01-22 15:00:00,2026-01-22 15:30:00,BUY,4834.4,4857.21,45.62,11769.02,0.06
2026-01-23 09:50:00,2026-01-23 10:15:00,SELL,4919.45,4925.31,-11.72,11757.3,0.16
2026-01-23 11:00:00,2026-01-23 11:30:00,SELL,4919.08,4923.75,-9.35,11747.94,0.24
2026-01-23 11:35:00,2026-01-23 12:00:00,SELL,4923.62,4927.88,-8.53,11739.41,0.31
2026-01-23 13:25:00,2026-01-23 14:45:00,BUY,4931.6,4949.99,36.8,11776.21,0.0
2026-01-26 08:55:00,2026-01-26 09:30:00,BUY,5083.34,5097.59,28.5,11804.71,0.0
2026-01-26 10:05:00,2026-01-26 12:55:00,BUY,5082.72,5077.7,-10.05,11794.66,0.09
2026-01-26 13:00:00,2026-01-26 13:20:00,BUY,5074.35,5068.34,-12.03,11782.64,0.19
2026-01-26 13:25:00,2026-01-26 13:30:00,BUY,5072.48,5065.9,-13.15,11769.49,0.3
2026-01-26 13:35:00,2026-01-26 14:35:00,BUY,5064.72,5086.66,43.89,11813.38,0.0
2026-01-26 15:35:00,2026-01-26 16:25:00,BUY,5080.62,5071.59,-18.06,11795.32,0.15
2026-01-26 16:30:00,2026-01-27 08:00:00,BUY,5075.29,5086.04,21.5,11816.82,0.0
2026-01-27 08:35:00,2026-01-27 09:50:00,BUY,5079.18,5095.12,31.87,11848.69,0.0
2026-01-27 10:10:00,2026-01-27 10:20:00,BUY,5096.7,5092.31,-8.77,11839.92,0.07
2026-01-27 10:55:00,2026-01-27 11:45:00,BUY,5086.16,5082.2,-7.92,11832.0,0.14
2026-01-27 13:35:00,2026-01-27 13:40:00,BUY,5079.36,5072.64,-13.44,11818.55,0.25
2026-01-27 14:45:00,2026-01-27 15:25:00,SELL,5065.24,5075.67,-20.84,11797.71,0.43
2026-01-28 10:05:00,2026-01-28 10:30:00,BUY,5281.77,5275.2,-13.14,11784.57,0.54
2026-01-28 11:05:00,2026-01-28 12:50:00,BUY,5251.57,5274.37,45.6,11830.17,0.16
2026-01-28 14:10:00,2026-01-28 14:30:00,BUY,5262.64,5253.58,-18.12,11812.05,0.31
2026-01-28 15:10:00,2026-01-29 08:00:00,BUY,5256.85,5301.18,88.67,11900.72,0.0
2026-01-29 08:05:00,2026-01-29 08:30:00,BUY,5529.5,5519.28,-20.45,11880.27,0.17
2026-01-29 08:45:00,2026-01-29 10:55:00,BUY,5506.21,5492.99,-26.43,11853.85,0.39
2026-01-29 11:00:00,2026-01-29 11:10:00,BUY,5478.18,5506.59,56.82,11910.67,0.0
2026-01-29 13:35:00,2026-01-29 13:55:00,BUY,5517.82,5506.71,-22.24,11888.43,0.19
2026-01-29 16:05:00,2026-01-29 16:30:00,SELL,5248.05,5305.43,-114.76,11773.67,1.15
2026-01-29 16:35:00,2026-01-30 08:00:00,SELL,5250.64,5171.57,158.13,11931.8,0.0
2026-01-30 08:05:00,2026-01-30 08:20:00,SELL,5147.4,5165.82,-36.83,11894.97,0.31
2026-01-30 08:25:00,2026-01-30 08:30:00,SELL,5152.35,5095.49,113.73,12008.71,0.0
2026-01-30 08:40:00,2026-01-30 08:45:00,SELL,5096.3,5119.31,-46.01,11962.69,0.38
2026-01-30 08:50:00,2026-01-30 09:10:00,SELL,5110.23,5038.67,143.13,12105.82,0.0
2026-01-30 09:20:00,2026-01-30 09:45:00,SELL,5043.72,4962.54,162.36,12268.18,0.0
2026-01-30 10:05:00,2026-01-30 10:15:00,SELL,5019.27,5050.03,-61.5,12206.67,0.5
2026-01-30 10:20:00,2026-01-30 10:40:00,SELL,5063.57,5092.22,-57.29,12149.38,0.97
2026-01-30 10:45:00,2026-01-30 10:55:00,SELL,5084.88,5109.87,-49.98,12099.4,1.38
2026-01-30 11:00:00,2026-01-30 11:10:00,SELL,5093.7,5118.6,-49.79,12049.61,1.78
2026-01-30 11:15:00,2026-01-30 11:55:00,SELL,5121.43,5144.29,-45.72,12003.9,2.15
2026-01-30 12:00:00,2026-01-30 12:45:00,SELL,5130.73,5069.36,122.75,12126.65,1.15
2026-01-30 13:05:00,2026-01-30 13:45:00,SELL,5082.06,5001.44,161.24,12287.88,0.0
2026-01-30 14:05:00,2026-01-30 14:30:00,SELL,5059.86,5088.68,-57.64,12230.25,0.47
2026-01-30 14:35:00,2026-01-30 15:00:00,SELL,5094.87,5005.55,178.64,12408.88,0.0
2026-01-30 15:15:00,2026-01-30 16:50:00,SELL,5049.2,4947.1,204.2,12613.08,0.0
2026-01-30 16:55:00,2026-02-02 08:00:00,SELL,4985.36,4896.95,176.82,12789.9,0.0
2026-02-02 08:10:00,2026-02-02 08:20:00,SELL,4610.47,4640.76,-60.59,12729.3,0.47
2026-02-02 08:25:00,2026-02-02 09:25:00,SELL,4646.4,4674.83,-56.86,12672.45,0.92
2026-02-02 09:30:00,2026-02-02 09:45:00,SELL,4690.37,4714.82,-48.89,12623.55,1.3
2026-02-02 09:50:00,2026-02-02 11:10:00,SELL,4718.08,4741.85,-47.54,12576.01,1.67
2026-02-02 12:15:00,2026-02-02 13:00:00,BUY,4777.12,4760.58,-33.09,12542.92,1.93
2026-02-02 13:50:00,2026-02-02 14:30:00,SELL,4720.02,4748.27,-56.49,12486.43,2.37
2026-02-02 14:50:00,2026-02-02 15:55:00,SELL,4718.99,4622.72,192.54,12678.97,0.87
2026-02-02 16:10:00,2026-02-03 08:00:00,SELL,4697.26,4732.08,-69.63,12609.34,1.41
2026-02-03 08:05:00,2026-02-03 09:00:00,BUY,4919.48,4907.79,-23.38,12585.96,1.59
2026-02-03 09:30:00,2026-02-03 11:20:00,BUY,4897.85,4886.81,-22.07,12563.89,1.77
2026-02-03 11:25:00,2026-02-03 12:00:00,BUY,4901.19,4929.56,56.74,12620.63,1.32
2026-02-03 12:25:00,2026-02-03 13:25:00,BUY,4902.6,4933.5,61.8,12682.43,0.84
2026-02-03 14:05:00,2026-02-03 14:15:00,BUY,4928.95,4915.99,-25.93,12656.5,1.04
2026-02-03 14:25:00,2026-02-03 14:30:00,BUY,4924.87,4910.54,-28.66,12627.85,1.27
2026-02-03 15:35:00,2026-02-03 16:15:00,BUY,4917.01,4965.08,96.13,12723.98,0.52
2026-02-03 16:55:00,2026-02-04 08:00:00,BUY,4955.65,5001.12,90.94,12814.92,0.0
2026-02-04 09:30:00,2026-02-04 10:20:00,BUY,5050.86,5042.89,-15.94,12798.97,0.12
2026-02-04 11:20:00,2026-02-04 11:25:00,BUY,5031.24,5023.28,-15.92,12783.05,0.25
2026-02-04 11:30:00,2026-02-04 12:30:00,BUY,5033.06,5059.05,51.97,12835.02,0.0
2026-02-04 13:10:00,2026-02-04 13:50:00,BUY,5029.96,5060.8,61.66,12896.68,0.0
2026-02-04 14:50:00,2026-02-04 15:20:00,SELL,5011.41,4953.83,115.16,13011.84,0.0
2026-02-04 15:45:00,2026-02-04 16:45:00,SELL,4937.48,4860.68,153.61,13165.46,0.0
2026-02-04 16:55:00,2026-02-05 08:00:00,SELL,4904.52,4920.1,-31.16,13134.3,0.24
2026-02-05 08:05:00,2026-02-05 08:10:00,SELL,4921.91,4933.48,-23.13,13111.16,0.41
2026-02-05 08:15:00,2026-02-05 09:00:00,SELL,4931.73,4895.0,73.46,13184.62,0.0
2026-02-05 09:30:00,2026-02-05 12:10:00,SELL,4883.7,4844.35,78.69,13263.31,0.0
2026-02-05 12:50:00,2026-02-05 13:00:00,SELL,4859.06,4817.45,83.22,13346.53,0.0
2026-02-05 13:25:00,2026-02-05 16:40:00,SELL,4850.81,4870.38,-39.13,13307.4,0.29
2026-02-06 08:05:00,2026-02-06 08:25:00,BUY,4841.4,4871.25,59.69,13367.09,0.0
2026-02-06 09:15:00,2026-02-06 11:00:00,BUY,4847.79,4880.24,64.91,13431.99,0.0
2026-02-06 14:25:00,2026-02-06 14:35:00,BUY,4905.16,4943.59,76.86,13508.85,0.0
2026-02-06 16:35:00,2026-02-09 08:00:00,BUY,4941.52,4982.58,82.11,13590.96,0.0
2026-02-09 10:00:00,2026-02-09 10:25:00,BUY,5005.82,4999.07,-13.51,13577.45,0.1
2026-02-09 10:50:00,2026-02-09 11:00:00,BUY,4996.19,4988.52,-15.35,13562.1,0.21
2026-02-09 13:30:00,2026-02-09 13:40:00,BUY,5008.0,4998.82,-18.35,13543.75,0.35
2026-02-09 14:00:00,2026-02-09 14:40:00,BUY,5009.6,5036.87,54.53,13598.28,0.0
2026-02-09 15:40:00,2026-02-09 16:20:00,BUY,5055.8,5074.28,36.96,13635.25,0.0
2026-02-10 08:10:00,2026-02-10 08:15:00,SELL,5033.03,5038.59,-11.11,13624.14,0.08
2026-02-10 10:30:00,2026-02-10 10:55:00,BUY,5051.45,5046.04,-10.81,13613.32,0.16
2026-02-10 15:15:00,2026-02-10 15:35:00,SELL,5041.33,5010.28,62.08,13675.41,0.0
2026-02-10 15:55:00,2026-02-11 08:00:00,SELL,5019.7,5032.09,-24.78,13650.62,0.18
2026-02-11 08:35:00,2026-02-11 09:40:00,BUY,5051.04,5064.9,27.73,13678.35,0.0
2026-02-11 12:20:00,2026-02-11 12:30:00,BUY,5096.23,5089.3,-13.86,13664.49,0.1
2026-02-11 12:35:00,2026-02-11 12:40:00,BUY,5083.94,5076.79,-14.3,13650.2,0.21
2026-02-11 12:45:00,2026-02-11 13:30:00,BUY,5070.64,5062.11,-17.06,13633.14,0.33
2026-02-11 13:35:00,2026-02-11 14:35:00,BUY,5064.07,5048.49,-31.17,13601.97,0.56
2026-02-11 14:55:00,2026-02-11 15:05:00,SELL,5059.42,5072.76,-26.68,13575.29,0.75
2026-02-11 15:20:00,2026-02-11 16:00:00,SELL,5049.78,5064.29,-29.02,13546.27,0.97
2026-02-11 16:05:00,2026-02-11 16:30:00,SELL,5053.79,5066.38,-25.17,13521.11,1.15
2026-02-12 08:25:00,2026-02-12 08:45:00,SELL,5060.89,5065.11,-8.45,13512.66,1.21
2026-02-12 08:50:00,2026-02-12 09:50:00,BUY,5066.6,5079.83,26.46,13539.12,1.02
2026-02-12 10:40:00,2026-02-12 11:50:00,SELL,5062.46,5066.24,-7.57,13531.55,1.07
2026-02-12 12:05:00,2026-02-12 12:30:00,SELL,5061.13,5064.57,-6.88,13524.67,1.12
2026-02-12 12:35:00,2026-02-12 12:45:00,SELL,5063.94,5053.65,20.58,13545.25,0.97
2026-02-12 14:10:00,2026-02-12 14:55:00,SELL,5065.42,5043.6,43.63,13588.87,0.65
2026-02-12 15:10:00,2026-02-12 15:45:00,SELL,5064.93,5074.17,-18.47,13570.4,0.79
2026-02-12 15:55:00,2026-02-12 16:10:00,SELL,5060.61,5037.4,46.43,13616.83,0.45
2026-02-12 16:40:00,2026-02-13 08:00:00,SELL,4953.2,4975.82,-45.23,13571.61,0.78
2026-02-13 09:10:00,2026-02-13 10:45:00,SELL,4977.55,4958.76,37.59,13609.2,0.51
2026-02-13 11:20:00,2026-02-13 11:35:00,SELL,4938.87,4946.06,-14.37,13594.83,0.61
2026-02-13 12:05:00,2026-02-13 12:10:00,SELL,4956.94,4963.71,-13.53,13581.29,0.71
2026-02-13 12:15:00,2026-02-13 12:55:00,SELL,4967.02,4973.84,-13.63,13567.67,0.81
2026-02-13 13:00:00,2026-02-13 13:30:00,SELL,4971.44,4979.23,-15.57,13552.1,0.92
2026-02-13 14:40:00,2026-02-13 15:55:00,BUY,4991.47,4978.83,-25.27,13526.83,1.11
2026-02-13 16:00:00,2026-02-13 16:25:00,BUY,4990.59,5030.53,79.88,13606.71,0.52
2026-02-16 11:05:00,2026-02-16 11:25:00,SELL,5001.87,5005.37,-7.01,13599.7,0.57
2026-02-16 11:45:00,2026-02-16 11:50:00,SELL,5002.81,5005.96,-6.3,13593.4,0.62
2026-02-16 12:00:00,2026-02-16 12:15:00,SELL,5002.91,4993.53,18.77,13612.18,0.48
2026-02-16 12:20:00,2026-02-16 12:30:00,SELL,4998.93,5002.0,-6.15,13606.03,0.53
2026-02-16 13:10:00,2026-02-16 14:40:00,SELL,4998.14,4986.21,23.85,13629.89,0.35
2026-02-16 15:30:00,2026-02-16 15:50:00,SELL,4976.69,4982.01,-10.63,13619.26,0.43
2026-02-16 15:55:00,2026-02-16 16:25:00,SELL,4979.75,4984.7,-9.88,13609.37,0.5
2026-02-16 16:45:00,2026-02-17 08:00:00,SELL,4987.0,4972.74,28.52,13637.9,0.3
2026-02-17 08:05:00,2026-02-17 08:10:00,SELL,4920.05,4926.27,-12.45,13625.45,0.39
2026-02-17 08:15:00,2026-02-17 09:50:00,SELL,4924.37,4930.58,-12.42,13613.03,0.48
2026-02-17 09:55:00,2026-02-17 10:10:00,SELL,4926.09,4931.25,-10.31,13602.72,0.55
2026-02-17 10:15:00,2026-02-17 10:45:00,SELL,4932.7,4916.61,32.19,13634.91,0.32
2026-02-17 11:20:00,2026-02-17 12:00:00,SELL,4927.54,4932.47,-9.87,13625.04,0.39
2026-02-17 12:10:00,2026-02-17 12:15:00,SELL,4933.78,4938.63,-9.7,13615.35,0.46
2026-02-17 12:30:00,2026-02-17 13:05:00,SELL,4940.19,4924.59,31.18,13646.53,0.23
2026-02-17 13:45:00,2026-02-17 13:55:00,SELL,4919.89,4898.44,42.89,13689.42,0.0
2026-02-17 14:30:00,2026-02-17 14:50:00,SELL,4897.74,4857.31,80.87,13770.29,0.0
2026-02-17 15:20:00,2026-02-17 16:00:00,SELL,4869.46,4885.63,-32.34,13737.96,0.23
2026-02-17 16:10:00,2026-02-18 08:00:00,SELL,4883.65,4897.58,-27.86,13710.1,0.44
2026-02-18 10:55:00,2026-02-18 11:40:00,BUY,4914.53,4910.85,-7.37,13702.72,0.49
2026-02-18 11:55:00,2026-02-18 12:00:00,SELL,4912.9,4916.27,-6.73,13696.0,0.54
2026-02-18 12:30:00,2026-02-18 12:55:00,BUY,4922.05,4934.34,24.58,13720.58,0.36
2026-02-18 13:55:00,2026-02-18 14:30:00,BUY,4954.55,4974.47,39.83,13760.41,0.07
2026-02-18 16:25:00,2026-02-19 08:00:00,BUY,4996.88,5008.56,23.38,13783.79,0.0
2026-02-19 08:05:00,2026-02-19 08:40:00,BUY,5010.37,5019.88,19.01,13802.8,0.0
2026-02-19 09:35:00,2026-02-19 09:55:00,BUY,5000.04,4996.02,-8.04,13794.76,0.06
2026-02-19 10:05:00,2026-02-19 10:10:00,BUY,4990.4,4986.14,-8.52,13786.23,0.12
2026-02-19 10:55:00,2026-02-19 11:15:00,BUY,4993.41,4989.11,-8.6,13777.63,0.18
2026-02-19 11:40:00,2026-02-19 12:05:00,SELL,4982.69,4987.0,-8.62,13769.01,0.24
2026-02-19 12:15:00,2026-02-19 12:25:00,SELL,4985.21,4989.67,-8.93,13760.07,0.31
2026-02-19 12:35:00,2026-02-19 13:30:00,SELL,4984.89,4989.3,-8.84,13751.24,0.37
2026-02-19 13:50:00,2026-02-19 14:00:00,BUY,4995.47,4989.32,-12.3,13738.94,0.46
2026-02-19 15:20:00,2026-02-19 16:20:00,BUY,5006.63,4998.15,-16.96,13721.98,0.59
2026-02-19 16:30:00,2026-02-19 16:55:00,BUY,5003.08,4995.27,-15.63,13706.35,0.7
2026-02-20 08:10:00,2026-02-20 08:35:00,BUY,5012.26,5026.69,28.86,13735.21,0.49
2026-02-20 10:25:00,2026-02-20 11:40:00,BUY,5026.36,5022.47,-7.78,13727.43,0.55
2026-02-20 11:50:00,2026-02-20 11:55:00,BUY,5020.47,5016.08,-8.77,13718.66,0.61
2026-02-20 12:30:00,2026-02-20 13:45:00,BUY,5021.22,5037.34,32.25,13750.91,0.38
2026-02-20 15:05:00,2026-02-20 15:10:00,BUY,5022.22,5009.51,-25.43,13725.48,0.56
2026-02-23 08:40:00,2026-02-23 09:05:00,BUY,5128.31,5144.28,31.94,13757.41,0.33
2026-02-23 10:45:00,2026-02-23 11:15:00,BUY,5154.27,5150.08,-8.38,13749.03,0.39
2026-02-23 11:45:00,2026-02-23 11:55:00,BUY,5153.67,5149.75,-7.83,13741.2,0.45
2026-02-23 12:10:00,2026-02-23 12:40:00,BUY,5149.55,5161.51,23.93,13765.13,0.27
2026-02-23 14:00:00,2026-02-23 14:30:00,BUY,5149.44,5165.84,32.81,13797.94,0.04
2026-02-23 16:05:00,2026-02-24 08:00:00,BUY,5196.45,5186.12,-20.66,13777.27,0.18
2026-02-24 08:15:00,2026-02-24 08:20:00,SELL,5168.31,5173.78,-10.94,13766.33,0.26
2026-02-24 08:25:00,2026-02-24 08:30:00,SELL,5170.55,5176.04,-10.98,13755.35,0.34
2026-02-24 08:35:00,2026-02-24 12:15:00,SELL,5178.98,5161.48,35.0,13790.35,0.09
2026-02-24 13:25:00,2026-02-24 13:35:00,SELL,5156.12,5137.13,37.98,13828.33,0.0
2026-02-24 14:40:00,2026-02-24 15:40:00,SELL,5137.06,5149.54,-24.97,13803.36,0.18
2026-02-24 15:45:00,2026-02-25 08:00:00,SELL,5152.74,5162.24,-19.0,13784.36,0.32
2026-02-25 08:10:00,2026-02-25 09:00:00,BUY,5187.35,5183.37,-7.97,13776.39,0.38
2026-02-25 10:45:00,2026-02-25 11:15:00,SELL,5175.35,5162.45,25.81,13802.2,0.19
2026-02-25 11:50:00,2026-02-25 11:55:00,SELL,5173.25,5177.46,-8.42,13793.78,0.25
2026-02-25 12:35:00,2026-02-25 12:55:00,BUY,5183.62,5179.6,-8.04,13785.74,0.31
2026-02-25 14:00:00,2026-02-25 14:15:00,BUY,5186.89,5182.18,-9.42,13776.32,0.38
2026-02-25 15:30:00,2026-02-25 16:20:00,BUY,5181.47,5205.2,47.47,13823.79,0.03
2026-02-26 08:15:00,2026-02-26 08:30:00,SELL,5187.31,5173.87,26.87,13850.66,0.0
2026-02-26 08:50:00,2026-02-26 09:30:00,SELL,5178.43,5183.36,-9.86,13840.8,0.07
2026-02-26 09:55:00,2026-02-26 10:35:00,SELL,5185.98,5173.45,25.06,13865.86,0.0
2026-02-26 10:55:00,2026-02-26 11:05:00,SELL,5171.32,5175.43,-8.22,13857.64,0.06
2026-02-26 11:10:00,2026-02-26 11:50:00,SELL,5175.71,5163.17,25.08,13882.72,0.0
2026-02-26 12:25:00,2026-02-26 12:30:00,SELL,5178.52,5182.78,-8.53,13874.19,0.06
2026-02-26 12:45:00,2026-02-26 13:30:00,SELL,5181.41,5167.74,27.35,13901.54,0.0
2026-02-26 13:35:00,2026-02-26 14:30:00,SELL,5173.2,5154.3,37.8,13939.34,0.0
2026-02-26 14:40:00,2026-02-26 15:25:00,SELL,5172.08,5146.35,51.46,13990.8,0.0
2026-02-26 16:00:00,2026-02-27 08:00:00,SELL,5178.78,5180.56,-3.56,13987.24,0.03
2026-02-27 08:15:00,2026-02-27 09:45:00,SELL,5178.91,5182.47,-7.11,13980.13,0.08
2026-02-27 10:45:00,2026-02-27 11:50:00,SELL,5177.73,5181.52,-7.57,13972.56,0.13
2026-02-27 12:50:00,2026-02-27 13:00:00,BUY,5186.87,5195.07,16.39,13988.96,0.01
2026-02-27 13:10:00,2026-02-27 13:15:00,BUY,5212.69,5218.36,11.33,14000.29,0.0
2026-02-27 13:40:00,2026-02-27 15:10:00,BUY,5216.31,5239.67,46.71,14047.0,0.0
2026-02-27 15:45:00,2026-02-27 16:20:00,BUY,5235.57,5225.93,-19.27,14027.73,0.14
2026-03-02 08:05:00,2026-03-02 08:15:00,BUY,5412.03,5405.85,-12.36,14015.37,0.23
2026-03-02 10:25:00,2026-03-02 10:50:00,BUY,5389.71,5383.69,-12.04,14003.33,0.31
2026-03-02 12:55:00,2026-03-02 13:00:00,BUY,5396.77,5390.94,-11.67,13991.65,0.39
2026-03-02 13:15:00,2026-03-02 14:00:00,BUY,5392.8,5383.53,-18.55,13973.11,0.53
2026-03-02 14:05:00,2026-03-02 14:20:00,BUY,5371.47,5360.53,-21.87,13951.23,0.68
2026-03-02 14:45:00,2026-03-02 16:00:00,SELL,5341.2,5288.49,105.42,14056.65,0.0
2026-03-02 16:15:00,2026-03-02 16:25:00,SELL,5285.31,5305.37,-40.12,14016.54,0.29
2026-03-02 16:30:00,2026-03-03 08:00:00,SELL,5297.54,5317.13,-39.19,13977.35,0.56
2026-03-03 08:05:00,2026-03-03 08:30:00,SELL,5326.37,5302.23,48.28,14025.63,0.22
2026-03-03 08:45:00,2026-03-03 09:05:00,SELL,5310.43,5285.23,50.39,14076.02,0.0
2026-03-03 09:20:00,2026-03-03 09:25:00,SELL,5285.5,5257.43,56.14,14132.16,0.0
2026-03-03 09:35:00,2026-03-03 09:50:00,SELL,5265.82,5278.01,-24.39,14107.77,0.17
2026-03-03 09:55:00,2026-03-03 10:00:00,SELL,5274.66,5286.38,-23.44,14084.33,0.34
2026-03-03 10:05:00,2026-03-03 11:05:00,SELL,5275.14,5237.44,75.41,14159.74,0.0
2026-03-03 11:15:00,2026-03-03 11:25:00,SELL,5204.14,5147.19,113.89,14273.63,0.0
2026-03-03 11:50:00,2026-03-03 12:05:00,SELL,5153.19,5176.36,-46.35,14227.28,0.32
2026-03-03 12:10:00,2026-03-03 12:55:00,SELL,5192.65,5213.74,-42.18,14185.1,0.62
2026-03-03 13:00:00,2026-03-03 14:35:00,SELL,5174.6,5106.13,136.94,14322.05,0.0
2026-03-03 15:25:00,2026-03-03 15:45:00,SELL,5043.76,5072.65,-57.79,14264.26,0.4
2026-03-03 15:50:00,2026-03-03 16:00:00,SELL,5081.22,5107.68,-52.93,14211.33,0.77
2026-03-03 16:05:00,2026-03-04 08:00:00,SELL,5112.5,5137.46,-49.93,14161.4,1.12
2026-03-04 08:15:00,2026-03-04 08:20:00,SELL,5154.72,5162.18,-14.92,14146.47,1.23
2026-03-04 08:30:00,2026-03-04 10:05:00,BUY,5165.29,5188.86,47.12,14193.6,0.9
2026-03-04 10:35:00,2026-03-04 10:45:00,BUY,5187.74,5181.4,-12.69,14180.91,0.99
2026-03-04 12:20:00,2026-03-04 12:30:00,BUY,5179.03,5173.38,-11.29,14169.62,1.06
2026-03-04 12:45:00,2026-03-04 12:55:00,BUY,5171.6,5165.29,-12.63,14156.99,1.15
2026-03-04 14:00:00,2026-03-04 14:10:00,BUY,5173.34,5164.06,-18.57,14138.43,1.28
2026-03-04 14:20:00,2026-03-04 14:30:00,SELL,5162.84,5172.6,-19.51,14118.92,1.42
2026-03-04 14:40:00,2026-03-04 15:10:00,SELL,5171.82,5138.21,67.21,14186.13,0.95
2026-03-04 15:30:00,2026-03-05 08:00:00,SELL,5161.63,5156.43,10.39,14196.52,0.88
2026-03-05 08:05:00,2026-03-05 08:35:00,SELL,5149.0,5154.86,-11.71,14184.81,0.96
2026-03-05 08:40:00,2026-03-05 08:45:00,SELL,5160.98,5167.13,-12.29,14172.52,1.04
2026-03-05 09:35:00,2026-03-05 09:40:00,SELL,5156.28,5162.91,-13.24,14159.28,1.14
2026-03-05 09:50:00,2026-03-05 12:05:00,SELL,5162.25,5168.8,-13.1,14146.18,1.23
2026-03-05 13:15:00,2026-03-05 13:20:00,SELL,5131.25,5107.03,48.44,14194.62,0.89
2026-03-05 14:30:00,2026-03-05 15:05:00,SELL,5122.59,5083.46,78.26,14272.88,0.34
2026-03-05 15:15:00,2026-03-06 08:00:00,SELL,5087.43,5105.02,-35.18,14237.7,0.59
2026-03-06 08:20:00,2026-03-06 09:10:00,SELL,5110.1,5095.87,28.46,14266.16,0.39
2026-03-06 09:20:00,2026-03-06 09:30:00,SELL,5095.77,5101.04,-10.56,14255.61,0.46
2026-03-06 10:10:00,2026-03-06 10:25:00,SELL,5082.87,5089.12,-12.5,14243.11,0.55
2026-03-06 10:35:00,2026-03-06 11:20:00,SELL,5088.4,5094.25,-11.69,14231.42,0.63
2026-03-06 11:35:00,2026-03-06 11:55:00,SELL,5092.1,5075.16,33.87,14265.28,0.4
2026-03-06 12:10:00,2026-03-06 12:15:00,SELL,5089.71,5096.01,-12.6,14252.69,0.48
2026-03-06 12:20:00,2026-03-06 12:40:00,SELL,5089.58,5095.83,-12.49,14240.2,0.57
2026-03-06 12:45:00,2026-03-06 13:05:00,SELL,5089.82,5071.06,37.53,14277.73,0.31
2026-03-06 13:25:00,2026-03-06 13:30:00,SELL,5082.99,5091.12,-16.25,14261.48,0.42
